match,market,selection,odds,model_prob,implied_prob,edge,result,pnl,league,tier,date
Colchester vs Barrow,1X2,Home,2.53,0.48609296686262493,0.3952569169960475,0.09083604986657745,L,-10.0,League Two,4,2023-02-04
St Mirren vs Hibernian,1X2,Home,2.72,0.5139741229674618,0.3676470588235294,0.14632706414393243,L,-10.0,Premiership,1,2023-02-04
Rennes vs Lille,1X2,Home,2.32,0.5554908464050572,0.4310344827586207,0.12445636364643647,L,-10.0,Ligue 1,1,2023-02-04
Troyes vs Lyon,O/U,Under 2.5,2.2,0.5342649555167409,0.45454545454545453,0.07971950097128638,L,-10.0,Ligue 1,1,2023-02-04
Villarreal B vs Granada,1X2,Home,3.28,0.398019653636057,0.3048780487804878,0.09314160485556922,L,-10.0,Segunda Division,2,2023-02-05
Gent vs Genk,1X2,Away,2.88,0.48675423683167274,0.3472222222222222,0.13953201460945053,W,18.799999999999997,Jupiler Pro League,1,2023-02-05
Ponferradina vs Santander,1X2,Home,3.11,0.4341593856932693,0.3215434083601286,0.11261597733314066,L,-10.0,Segunda Division,2,2023-02-05
PAOK vs Olympiakos,1X2,Home,2.49,0.488870228106854,0.4016064257028112,0.0872638024040428,L,-10.0,Super League,1,2023-02-05
Palermo vs Reggina,1X2,Home,3.01,0.4228525869642281,0.33222591362126247,0.09062667334296565,W,20.099999999999998,Serie B,2,2023-02-05
Nott'm Forest vs Leeds,1X2,Home,2.64,0.46706449055032206,0.3787878787878788,0.08827661176244328,W,16.400000000000002,Premier League,1,2023-02-05
Antwerp vs Club Brugge,1X2,Home,2.57,0.5281437620631656,0.38910505836575876,0.13903870369740684,L,-10.0,Jupiler Pro League,1,2023-02-05
Feyenoord vs PSV Eindhoven,1X2,Home,2.18,0.5760310998100836,0.4587155963302752,0.1173155034798084,L,-10.0,Eredivisie,1,2023-02-05
Inter vs Milan,1X2,Home,1.99,0.6607232806132883,0.5025125628140703,0.15821071779921803,W,9.9,Serie A,1,2023-02-05
Magdeburg vs Karlsruhe,O/U,Under 2.5,2.18,0.5451657325362278,0.4587155963302752,0.0864501362059526,W,11.8,2. Bundesliga,2,2023-02-05
Galatasaray vs Trabzonspor,1X2,Home,1.66,0.7344091901083687,0.6024096385542169,0.13199955155415177,W,6.6,Super Lig,1,2023-02-05
Schalke 04 vs Wolfsburg,O/U,Over 2.5,1.85,0.6155889473956024,0.5405405405405405,0.07504840685506198,L,-10.0,Bundesliga,1,2023-02-10
Schalke 04 vs Wolfsburg,1X2,Away,1.97,0.6571422481726643,0.5076142131979695,0.1495280349746948,L,-10.0,Bundesliga,1,2023-02-10
Club Brugge vs St. Gilloise,O/U,Over 2.5,1.91,0.5790653473143158,0.5235602094240838,0.05550513789023204,L,-10.0,Jupiler Pro League,1,2023-02-10
Club Brugge vs St. Gilloise,1X2,Away,2.73,0.5637535575872583,0.3663003663003663,0.19745319128689204,L,-10.0,Jupiler Pro League,1,2023-02-10
Granada vs Tenerife,1X2,Home,2.17,0.547000879308918,0.4608294930875576,0.08617138622136045,W,11.7,Segunda Division,2,2023-02-10
Nice vs Ajaccio,O/U,Over 2.5,2.3,0.49046113098541355,0.4347826086956522,0.055678522289761334,W,12.999999999999998,Ligue 1,1,2023-02-10
Milan vs Torino,O/U,Over 2.5,2.18,0.5232945897952497,0.4587155963302752,0.06457899346497448,L,-10.0,Serie A,1,2023-02-10
Tranmere vs Salford,1X2,Away,3.67,0.4098823411287511,0.2724795640326976,0.13740277709605353,L,-10.0,League Two,4,2023-02-11
RB Leipzig vs Union Berlin,O/U,Over 2.5,2.12,0.6045342490697032,0.4716981132075471,0.1328361358621561,W,11.200000000000001,Bundesliga,1,2023-02-11
RB Leipzig vs Union Berlin,1X2,Home,1.74,0.7027426361736824,0.5747126436781609,0.1280299924955215,L,-10.0,Bundesliga,1,2023-02-11
Burnley vs Preston,O/U,Over 2.5,2.08,0.5315826811168037,0.4807692307692307,0.05081345034757301,W,10.8,Championship,2,2023-02-11
Stoke vs Hull,1X2,Away,3.72,0.3759419792145194,0.26881720430107525,0.10712477491344413,L,-10.0,Championship,2,2023-02-11
Shrewsbury vs Port Vale,1X2,Home,2.4,0.5269274458856232,0.4166666666666667,0.11026077921895655,W,14.0,League One,3,2023-02-11
Plymouth vs Portsmouth,1X2,Home,2.06,0.573981310265921,0.4854368932038835,0.08854441706203753,W,10.600000000000001,League One,3,2023-02-11
Morecambe vs Forest Green,1X2,Home,2.46,0.5487994064099837,0.4065040650406504,0.1422953413693333,L,-10.0,League One,3,2023-02-11
Almeria vs Betis,1X2,Home,2.91,0.46193844799688644,0.3436426116838488,0.11829583631303764,L,-10.0,La Liga,1,2023-02-11
Westerlo vs Gent,O/U,Over 2.5,1.99,0.562730694421412,0.5025125628140703,0.060218131607341685,W,9.9,Jupiler Pro League,1,2023-02-11
Valencia vs Ath Bilbao,1X2,Home,3.01,0.4510423659078029,0.33222591362126247,0.11881645228654042,L,-10.0,La Liga,1,2023-02-11
West Ham vs Chelsea,1X2,Home,3.4,0.4347136332713879,0.29411764705882354,0.14059598621256436,L,-10.0,Premier League,1,2023-02-11
Hannover vs Paderborn,O/U,Under 2.5,2.07,0.5455543353166487,0.48309178743961356,0.06246254787703509,L,-10.0,2. Bundesliga,2,2023-02-11
Hannover vs Paderborn,1X2,Home,2.88,0.43123707019970736,0.3472222222222222,0.08401484797748515,L,-10.0,2. Bundesliga,2,2023-02-11
Heidenheim vs Hamburg,1X2,Home,2.87,0.4639916423688356,0.3484320557491289,0.11555958661970672,L,-10.0,2. Bundesliga,2,2023-02-11
Zaragoza vs Alaves,1X2,Home,2.74,0.44786783891777987,0.36496350364963503,0.08290433526814484,L,-10.0,Segunda Division,2,2023-02-11
Crystal Palace vs Brighton,O/U,Over 2.5,2.05,0.5637028727355577,0.48780487804878053,0.07589799468677721,L,-10.0,Premier League,1,2023-02-11
Sparta Rotterdam vs Go Ahead Eagles,O/U,Over 2.5,2.21,0.5188441220179327,0.45248868778280543,0.0663554342351273,W,12.1,Eredivisie,1,2023-02-12
Sparta Rotterdam vs Go Ahead Eagles,1X2,Home,2.02,0.5766659662777535,0.49504950495049505,0.08161646132725842,W,10.2,Eredivisie,1,2023-02-12
Vitesse vs Utrecht,O/U,Over 2.5,1.83,0.6155400067904089,0.5464480874316939,0.06909191935871495,L,-10.0,Eredivisie,1,2023-02-12
Vitesse vs Utrecht,1X2,Away,2.71,0.4901100687876274,0.36900369003690037,0.12110637875072705,L,-10.0,Eredivisie,1,2023-02-12
Juventus vs Fiorentina,1X2,Home,1.85,0.6067143440902778,0.5405405405405405,0.06617380354973734,W,8.5,Serie A,1,2023-02-12
Aris vs Panathinaikos,1X2,Home,2.92,0.5249957955380427,0.3424657534246575,0.18253004211338514,L,-10.0,Super League,1,2023-02-12
Genk vs Antwerp,1X2,Home,1.99,0.7275656054847591,0.5025125628140703,0.22505304267068882,L,-10.0,Jupiler Pro League,1,2023-02-12
Toulouse vs Rennes,1X2,Home,3.04,0.4334516378456271,0.32894736842105265,0.10450426942457447,W,20.4,Ligue 1,1,2023-02-12
Darmstadt vs Braunschweig,O/U,Under 2.5,2.15,0.5225558446082127,0.46511627906976744,0.05743956553844526,L,-10.0,2. Bundesliga,2,2023-02-12
Sp Lisbon vs Porto,1X2,Home,2.68,0.4641097871577298,0.3731343283582089,0.0909754587995209,L,-10.0,Liga Portugal,1,2023-02-12
Burnley vs Watford,1X2,Home,1.68,0.6929723516343773,0.5952380952380952,0.09773425639628208,L,-10.0,Championship,2,2023-02-14
Fleetwood Town vs Peterboro,1X2,Home,3.37,0.3936673540247785,0.29673590504451036,0.09693144898026812,W,23.700000000000003,League One,3,2023-02-14
Arsenal vs Man City,1X2,Home,2.93,0.5824954301525505,0.341296928327645,0.24119850182490543,L,-10.0,Premier League,1,2023-02-15
Augsburg vs Hoffenheim,1X2,Home,2.67,0.5120146110441937,0.37453183520599254,0.13748277583820112,W,16.7,Bundesliga,1,2023-02-17
Annecy vs Amiens,1X2,Home,2.89,0.4728944204608099,0.3460207612456747,0.12687365921513516,W,18.900000000000002,Ligue 2,2,2023-02-18
Ipswich vs Forest Green,O/U,Under 2.5,2.15,0.5153972646909593,0.46511627906976744,0.05028098562119182,L,-10.0,League One,3,2023-02-18
Magdeburg vs St Pauli,O/U,Under 2.5,2.17,0.5328430859625225,0.4608294930875576,0.0720135928749649,L,-10.0,2. Bundesliga,2,2023-02-18
St. Gilloise vs Standard,1X2,Home,1.54,0.7065868538572667,0.6493506493506493,0.05723620450661737,L,-10.0,Jupiler Pro League,1,2023-02-18
Quevilly Rouen vs Sochaux,O/U,Over 2.5,2.3,0.4883661363867864,0.4347826086956522,0.05358352769113417,L,-10.0,Ligue 2,2,2023-02-18
Quevilly Rouen vs Sochaux,1X2,Home,2.78,0.46477204703668473,0.3597122302158274,0.10505981682085735,L,-10.0,Ligue 2,2,2023-02-18
Rotherham vs Coventry,1X2,Home,3.37,0.3901089246461906,0.29673590504451036,0.09337301960168026,L,-10.0,Championship,2,2023-02-18
Mallorca vs Villarreal,1X2,Home,3.34,0.4552002726404165,0.29940119760479045,0.15579907503562607,W,23.4,La Liga,1,2023-02-18
Wolfsburg vs RB Leipzig,O/U,Over 2.5,1.78,0.6256624241444853,0.5617977528089888,0.06386467133549645,W,7.800000000000001,Bundesliga,1,2023-02-18
Wolfsburg vs RB Leipzig,1X2,Home,3.26,0.5008684665719008,0.3067484662576687,0.19412000031423204,L,-10.0,Bundesliga,1,2023-02-18
Newcastle vs Liverpool,1X2,Home,2.57,0.618354098582925,0.38910505836575876,0.22924904021716624,L,-10.0,Premier League,1,2023-02-18
Brentford vs Crystal Palace,O/U,Over 2.5,2.14,0.5393518247993127,0.4672897196261682,0.07206210517314443,L,-10.0,Premier League,1,2023-02-18
Brentford vs Crystal Palace,1X2,Home,1.86,0.6563012472451449,0.5376344086021505,0.11866683864299443,L,-10.0,Premier League,1,2023-02-18
Lincoln vs Portsmouth,1X2,Home,2.73,0.468388305333539,0.3663003663003663,0.1020879390331727,L,-10.0,League One,3,2023-02-18
Nott'm Forest vs Man City,O/U,Under 2.5,2.28,0.4957358569375939,0.4385964912280702,0.057139365709523715,W,12.799999999999997,Premier League,1,2023-02-18
Bochum vs Freiburg,O/U,Over 2.5,1.89,0.5796981522881177,0.5291005291005292,0.050597623187588536,L,-10.0,Bundesliga,1,2023-02-18
Bochum vs Freiburg,1X2,Home,3.09,0.4151391554993312,0.3236245954692557,0.09151456003007552,L,-10.0,Bundesliga,1,2023-02-18
Dundee United vs St Johnstone,O/U,Over 2.5,2.3,0.5085671993597703,0.4347826086956522,0.07378459066411813,W,12.999999999999998,Premiership,1,2023-02-18
Blackburn vs Swansea,1X2,Home,2.72,0.45884766805032373,0.3676470588235294,0.09120060922679435,W,17.200000000000003,Championship,2,2023-02-18
Hibernian vs Kilmarnock,O/U,Over 2.5,1.99,0.5575646106708961,0.5025125628140703,0.055052047856825825,L,-10.0,Premiership,1,2023-02-18
Fiorentina vs Empoli,O/U,Under 2.5,2.0,0.5571388609492951,0.5,0.0571388609492951,W,10.0,Serie A,1,2023-02-19
Cercle Brugge vs Club Brugge,1X2,Home,3.35,0.511596796175046,0.29850746268656714,0.21308933348847892,L,-10.0,Jupiler Pro League,1,2023-02-19
Kortrijk vs Anderlecht,O/U,Under 2.5,2.13,0.5241783954992206,0.4694835680751174,0.054694827424103254,L,-10.0,Jupiler Pro League,1,2023-02-19
Vallecano vs Sevilla,1X2,Home,2.5,0.4839457391888216,0.4,0.08394573918882159,L,-10.0,La Liga,1,2023-02-19
Lorient vs Ajaccio,O/U,Over 2.5,2.32,0.49037564174097054,0.4310344827586207,0.05934115898234982,W,13.2,Ligue 1,1,2023-02-19
Paris SG vs Lille,O/U,Under 2.5,2.35,0.48219173812670246,0.425531914893617,0.05665982323308544,L,-10.0,Ligue 1,1,2023-02-19
Union Berlin vs Schalke 04,O/U,Over 2.5,2.07,0.5671084771141548,0.48309178743961356,0.08401668967454123,L,-10.0,Bundesliga,1,2023-02-19
Lamia vs Olympiakos,O/U,Over 2.5,1.98,0.5911797054435325,0.5050505050505051,0.0861292003930274,W,9.8,Super League,1,2023-02-19
Sandhausen vs Karlsruhe,1X2,Home,3.11,0.43409741637695975,0.3215434083601286,0.11255400801683113,L,-10.0,2. Bundesliga,2,2023-02-19
Man United vs Leicester,1X2,Home,1.62,0.67582633272309,0.6172839506172839,0.05854238210580609,W,6.200000000000001,Premier League,1,2023-02-19
Dortmund vs Hertha,1X2,Home,1.33,0.8069626114376032,0.7518796992481203,0.05508291218948291,W,3.3000000000000007,Bundesliga,1,2023-02-19
Motherwell vs Hearts,1X2,Away,2.23,0.5206057721951793,0.4484304932735426,0.07217527892163672,L,-10.0,Premiership,1,2023-02-19
Modena vs Genoa,1X2,Home,3.33,0.4227273973328076,0.3003003003003003,0.12242709703250731,L,-10.0,Serie B,2,2023-02-19
Excelsior vs Nijmegen,O/U,Under 2.5,2.16,0.5702994242514492,0.4629629629629629,0.10733646128848628,L,-10.0,Eredivisie,1,2023-02-19
Santa Clara vs Famalicao,1X2,Home,2.98,0.4202346701541611,0.33557046979865773,0.08466420035550337,L,-10.0,Liga Portugal,1,2023-02-19
OFI Crete vs Aris,1X2,Home,2.93,0.4660193368940607,0.341296928327645,0.1247224085664157,L,-10.0,Super League,1,2023-02-20
Chaves vs Sp Lisbon,O/U,Under 2.5,2.34,0.5098711596961277,0.4273504273504274,0.08252073234570034,L,-10.0,Liga Portugal,1,2023-02-20
Getafe vs Valencia,1X2,Home,2.83,0.45600044447282784,0.35335689045936397,0.10264355401346387,W,18.3,La Liga,1,2023-02-20
Morecambe vs Port Vale,O/U,Over 2.5,2.3,0.49482631710922553,0.4347826086956522,0.060043708413573316,L,-10.0,League One,3,2023-02-21
Morecambe vs Port Vale,1X2,Home,3.33,0.4823501488208924,0.3003003003003003,0.18204984852059208,W,23.3,League One,3,2023-02-21
Hartlepool vs Newport County,1X2,Home,3.45,0.3812742209723031,0.2898550724637681,0.091419148508535,L,-10.0,League Two,4,2023-02-21
Frosinone vs Parma,1X2,Home,2.09,0.6243398115467648,0.47846889952153115,0.1458709120252336,L,-10.0,Serie B,2,2023-02-24
Lille vs Brest,O/U,Under 2.5,2.3,0.5144840979829152,0.4347826086956522,0.07970148928726295,L,-10.0,Ligue 1,1,2023-02-24
Fulham vs Wolves,1X2,Home,2.54,0.5251828318935436,0.39370078740157477,0.13148204449196887,L,-10.0,Premier League,1,2023-02-24
Sparta Rotterdam vs Utrecht,O/U,Over 2.5,2.13,0.5350650323595929,0.4694835680751174,0.06558146428447553,W,11.299999999999999,Eredivisie,1,2023-02-24
Sparta Rotterdam vs Utrecht,1X2,Home,2.74,0.5016715976914925,0.36496350364963503,0.13670809404185746,L,-10.0,Eredivisie,1,2023-02-24
St Johnstone vs St Mirren,1X2,Home,2.84,0.4422279098097972,0.35211267605633806,0.09011523375345915,L,-10.0,Premiership,1,2023-02-25
West Brom vs Middlesbrough,1X2,Away,2.93,0.44196185129809284,0.341296928327645,0.10066492297044782,L,-10.0,Championship,2,2023-02-25
Vizela vs Benfica,O/U,Under 2.5,2.27,0.49638754269029617,0.44052863436123346,0.055858908329062706,W,12.7,Liga Portugal,1,2023-02-25
Olympiakos vs Panathinaikos,1X2,Home,1.99,0.6454171346955783,0.5025125628140703,0.14290457188150796,L,-10.0,Super League,1,2023-02-25
Valencia vs Sociedad,O/U,Over 2.5,2.36,0.5005656056216848,0.42372881355932207,0.07683679206236277,L,-10.0,La Liga,1,2023-02-25
Valencia vs Sociedad,1X2,Away,2.46,0.5152436805388368,0.4065040650406504,0.10873961549818645,L,-10.0,La Liga,1,2023-02-25
Peterboro vs Plymouth,1X2,Away,3.46,0.3891161234542573,0.28901734104046245,0.10009878241379483,L,-10.0,League One,3,2023-02-25
Lecce vs Sassuolo,1X2,Home,2.54,0.506604225471974,0.39370078740157477,0.11290343807039926,L,-10.0,Serie A,1,2023-02-25
Mirandes vs Leganes,1X2,Home,3.02,0.4420222577384645,0.33112582781456956,0.11089642992389492,L,-10.0,Segunda Division,2,2023-02-25
Darmstadt vs Hamburg,1X2,Home,2.66,0.4927786100747681,0.37593984962406013,0.11683876045070796,L,-10.0,2. Bundesliga,2,2023-02-25
Bournemouth vs Man City,O/U,Under 2.5,2.45,0.5195768537620719,0.4081632653061224,0.11141358845594945,L,-10.0,Premier League,1,2023-02-25
Eupen vs Cercle Brugge,1X2,Home,3.38,0.38535335809052385,0.2958579881656805,0.08949536992484336,L,-10.0,Jupiler Pro League,1,2023-02-25
Colchester vs Northampton,1X2,Home,3.03,0.4556405624523866,0.33003300330033003,0.12560755915205657,L,-10.0,League Two,4,2023-02-25
FC Koln vs Wolfsburg,1X2,Away,2.97,0.4608600614843867,0.33670033670033667,0.12415972478405002,W,19.700000000000003,Bundesliga,1,2023-02-25
Ajaccio vs Troyes,O/U,Over 2.5,2.38,0.5098202634699669,0.42016806722689076,0.08965219624307613,W,13.799999999999999,Ligue 1,1,2023-02-26
Hannover vs Magdeburg,O/U,Under 2.5,2.31,0.4924748472190723,0.4329004329004329,0.05957441431863941,L,-10.0,2. Bundesliga,2,2023-02-26
Tottenham vs Chelsea,1X2,Home,2.54,0.514644032902025,0.39370078740157477,0.12094324550045021,W,15.4,Premier League,1,2023-02-26
Marseille vs Paris SG,1X2,Home,2.74,0.47361199983935137,0.36496350364963503,0.10864849618971634,L,-10.0,Ligue 1,1,2023-02-26
Almeria vs Barcelona,O/U,Under 2.5,2.4,0.5117232842968339,0.4166666666666667,0.0950566176301672,W,14.0,La Liga,1,2023-02-26
Nantes vs Rennes,1X2,Home,3.44,0.459524398032069,0.29069767441860467,0.16882672361346435,L,-10.0,Ligue 1,1,2023-02-26
Besiktas vs Antalyaspor,1X2,Home,1.66,0.6696918794494446,0.6024096385542169,0.06728224089522772,L,-10.0,Super Lig,1,2023-02-26
Milan vs Atalanta,1X2,Away,3.42,0.3968747795720392,0.29239766081871343,0.10447711875332577,L,-10.0,Serie A,1,2023-02-26
Verona vs Fiorentina,1X2,Home,3.27,0.4634195289780867,0.3058103975535168,0.1576091314245699,L,-10.0,Serie A,1,2023-02-27
Juventus vs Torino,O/U,Over 2.5,2.49,0.5034012777557128,0.4016064257028112,0.10179485205290156,W,14.900000000000002,Serie A,1,2023-02-28
Cremonese vs Roma,O/U,Over 2.5,2.37,0.48001129757481226,0.42194092827004215,0.05807036930477011,W,13.700000000000001,Serie A,1,2023-02-28
Cittadella vs Brescia,1X2,Home,2.12,0.586312891210474,0.4716981132075471,0.11461477800292691,L,-10.0,Serie B,2,2023-03-01
Napoli vs Lazio,O/U,Over 2.5,1.93,0.5687483757307022,0.5181347150259068,0.05061366070479545,L,-10.0,Serie A,1,2023-03-03
Napoli vs Lazio,1X2,Home,1.66,0.7265957512163976,0.6024096385542169,0.12418611266218071,L,-10.0,Serie A,1,2023-03-03
Vitesse vs AZ Alkmaar,1X2,Away,2.25,0.5567769513959602,0.4444444444444444,0.11233250695151575,W,12.5,Eredivisie,1,2023-03-03
Hull vs West Brom,1X2,Home,3.44,0.3866002803467748,0.29069767441860467,0.09590260592817013,W,24.4,Championship,2,2023-03-03
Nice vs Auxerre,1X2,Home,1.65,0.6972449099904372,0.6060606060606061,0.09118430392983112,L,-10.0,Ligue 1,1,2023-03-03
Oostende vs Club Brugge,O/U,Under 2.5,2.27,0.5188832501300249,0.44052863436123346,0.07835461576879144,L,-10.0,Jupiler Pro League,1,2023-03-03
Mainz vs Hoffenheim,1X2,Home,1.93,0.6197903547126714,0.5181347150259068,0.10165563968676461,W,9.299999999999999,Bundesliga,1,2023-03-04
Kortrijk vs Charleroi,1X2,Home,3.07,0.42044721106980565,0.32573289902280134,0.09471431204700431,L,-10.0,Jupiler Pro League,1,2023-03-04
Oud-Heverlee Leuven vs Waregem,O/U,Under 2.5,2.18,0.5455523183337668,0.4587155963302752,0.08683672200349163,L,-10.0,Jupiler Pro League,1,2023-03-04
M'gladbach vs Freiburg,1X2,Home,2.47,0.48574536482619257,0.4048582995951417,0.08088706523105088,L,-10.0,Bundesliga,1,2023-03-04
Union Berlin vs FC Koln,O/U,Over 2.5,2.29,0.515639311674821,0.4366812227074236,0.07895808896739742,L,-10.0,Bundesliga,1,2023-03-04
Aston Villa vs Crystal Palace,O/U,Over 2.5,2.28,0.4912210171509903,0.4385964912280702,0.05262452592292011,L,-10.0,Premier League,1,2023-03-04
Rotherham vs QPR,1X2,Home,2.9,0.5085255512629748,0.3448275862068966,0.16369796505607825,W,19.0,Championship,2,2023-03-04
Volendam vs FC Emmen,1X2,Home,2.61,0.47867508387716123,0.3831417624521073,0.09553332142505394,W,16.099999999999998,Eredivisie,1,2023-03-04
Carlisle vs Grimsby,O/U,Over 2.5,2.2,0.5072221630774341,0.45454545454545453,0.05267670853197953,L,-10.0,League Two,4,2023-03-04
Portimonense vs Sp Lisbon,O/U,Under 2.5,2.17,0.5160192708721943,0.4608294930875576,0.05518977778463674,W,11.7,Liga Portugal,1,2023-03-04
Mirandes vs Oviedo,1X2,Home,2.66,0.4762667654769131,0.37593984962406013,0.10032691585285297,W,16.6,Segunda Division,2,2023-03-04
Hearts vs St Johnstone,O/U,Over 2.5,1.89,0.5976298929374388,0.5291005291005292,0.06852936383690966,W,8.899999999999999,Premiership,1,2023-03-04
Hearts vs St Johnstone,1X2,Home,1.74,0.6414713805474495,0.5747126436781609,0.06675873686928857,W,7.4,Premiership,1,2023-03-04
Almeria vs Villarreal,O/U,Under 2.5,2.11,0.5450362609376287,0.47393364928909953,0.07110261164852916,W,11.099999999999998,La Liga,1,2023-03-04
Almeria vs Villarreal,1X2,Home,3.43,0.46257820909928177,0.29154518950437314,0.17103301959490863,L,-10.0,La Liga,1,2023-03-04
Dundee United vs Aberdeen,1X2,Home,3.13,0.5207123567912046,0.3194888178913738,0.20122353889983086,L,-10.0,Premiership,1,2023-03-04
Lincoln vs Oxford,1X2,Home,2.59,0.5047629146961791,0.3861003861003861,0.11866252859579296,W,15.899999999999999,League One,3,2023-03-04
Liverpool vs Man United,O/U,Under 2.5,2.27,0.4996086739275868,0.44052863436123346,0.059080039566353326,L,-10.0,Premier League,1,2023-03-05
Nott'm Forest vs Everton,1X2,Home,2.68,0.5180699846749939,0.3731343283582089,0.14493565631678496,L,-10.0,Premier League,1,2023-03-05
Greuther Furth vs Hannover,O/U,Under 2.5,2.0,0.5615417261211707,0.5,0.0615417261211707,W,10.0,2. Bundesliga,2,2023-03-05
Wolfsburg vs Ein Frankfurt,1X2,Home,2.46,0.510204551811071,0.4065040650406504,0.10370048677042065,L,-10.0,Bundesliga,1,2023-03-05
Barcelona vs Valencia,1X2,Home,1.53,0.7630521821519359,0.6535947712418301,0.10945741091010586,W,5.300000000000001,La Liga,1,2023-03-05
Vallecano vs Ath Bilbao,1X2,Home,3.04,0.47161224031588134,0.32894736842105265,0.14266487189482868,L,-10.0,La Liga,1,2023-03-05
Lugo vs Zaragoza,1X2,Home,3.49,0.3843928377562179,0.28653295128939826,0.09785988646681965,L,-10.0,Segunda Division,2,2023-03-05
Albacete vs Sp Gijon,1X2,Home,2.22,0.5816667267345089,0.4504504504504504,0.13121627628405852,W,12.200000000000003,Segunda Division,2,2023-03-05
Reims vs Ajaccio,O/U,Over 2.5,2.11,0.5557137991579583,0.47393364928909953,0.08178014986885873,L,-10.0,Ligue 1,1,2023-03-05
Reims vs Ajaccio,1X2,Home,1.61,0.7016762281751143,0.6211180124223602,0.08055821575275413,W,6.100000000000001,Ligue 1,1,2023-03-05
Ipswich vs Accrington,O/U,Under 2.5,2.34,0.4828758451317967,0.4273504273504274,0.055525417781369324,L,-10.0,League One,3,2023-03-07
Lille vs Lyon,O/U,Under 2.5,2.2,0.5063552194082434,0.45454545454545453,0.05180976486278882,L,-10.0,Ligue 1,1,2023-03-10
Spezia vs Inter,O/U,Under 2.5,2.13,0.5428360733679501,0.4694835680751174,0.07335250529283277,L,-10.0,Serie A,1,2023-03-10
Oviedo vs Tenerife,1X2,Home,2.96,0.4214071606848729,0.33783783783783783,0.08356932284703505,L,-10.0,Segunda Division,2,2023-03-10
Charleroi vs Oud-Heverlee Leuven,O/U,Under 2.5,2.04,0.5410219999398224,0.49019607843137253,0.050825921508449834,W,10.4,Jupiler Pro League,1,2023-03-10
Giresunspor vs Karagumruk,1X2,Away,2.75,0.4903199641356447,0.36363636363636365,0.12668360049928107,L,-10.0,Super Lig,1,2023-03-10
Sparta Rotterdam vs Vitesse,1X2,Home,2.45,0.5210092371611905,0.4081632653061224,0.11284597185506812,W,14.500000000000002,Eredivisie,1,2023-03-11
Magdeburg vs Paderborn,O/U,Under 2.5,2.38,0.5159680764909926,0.42016806722689076,0.09580000926410187,W,13.799999999999999,2. Bundesliga,2,2023-03-11
Sochaux vs Bordeaux,O/U,Over 2.5,2.18,0.5286387491731968,0.4587155963302752,0.06992315284292155,L,-10.0,Ligue 2,2,2023-03-11
Sochaux vs Bordeaux,1X2,Home,2.46,0.5081612600028743,0.4065040650406504,0.10165719496222392,L,-10.0,Ligue 2,2,2023-03-11
Everton vs Brentford,O/U,Over 2.5,2.25,0.49478198160143183,0.4444444444444444,0.05033753715698741,L,-10.0,Premier League,1,2023-03-11
Everton vs Brentford,1X2,Away,2.76,0.47282618839873686,0.3623188405797102,0.11050734781902666,L,-10.0,Premier League,1,2023-03-11
Bournemouth vs Liverpool,O/U,Under 2.5,2.31,0.538452394833501,0.4329004329004329,0.10555196193306815,W,13.100000000000001,Premier League,1,2023-03-11
Napoli vs Atalanta,1X2,Home,1.67,0.6823660699623396,0.5988023952095809,0.08356367475275872,W,6.699999999999999,Serie A,1,2023-03-11
Ein Frankfurt vs Stuttgart,1X2,Home,1.84,0.6700397760404762,0.5434782608695652,0.12656151517091097,L,-10.0,Bundesliga,1,2023-03-11
Schalke 04 vs Dortmund,O/U,Under 2.5,2.23,0.49846247069365157,0.4484304932735426,0.05003197742010895,L,-10.0,Bundesliga,1,2023-03-11
Leicester vs Chelsea,O/U,Under 2.5,1.85,0.5905954317626595,0.5405405405405405,0.050054891222119036,L,-10.0,Premier League,1,2023-03-11
Empoli vs Udinese,1X2,Home,3.02,0.4410417229390835,0.33112582781456956,0.10991589512451394,L,-10.0,Serie A,1,2023-03-11
Eupen vs Oostende,1X2,Home,2.53,0.47978776905579273,0.3952569169960475,0.08453085205974525,L,-10.0,Jupiler Pro League,1,2023-03-11
Real Madrid vs Espanol,O/U,Under 2.5,2.31,0.4851052907639415,0.4329004329004329,0.05220485786350859,L,-10.0,La Liga,1,2023-03-11
Brest vs Paris SG,O/U,Under 2.5,2.34,0.5035011218832735,0.4273504273504274,0.07615069453284606,L,-10.0,Ligue 1,1,2023-03-11
Fleetwood Town vs Port Vale,1X2,Home,2.91,0.4628851295008096,0.3436426116838488,0.11924251781696082,L,-10.0,League One,3,2023-03-11
Wolfsburg vs Union Berlin,O/U,Over 2.5,2.28,0.5763813343659605,0.4385964912280702,0.1377848431378903,L,-10.0,Bundesliga,1,2023-03-12
Wolfsburg vs Union Berlin,1X2,Home,2.26,0.559288831865879,0.4424778761061947,0.11681095575968425,L,-10.0,Bundesliga,1,2023-03-12
Freiburg vs Hoffenheim,1X2,Home,1.94,0.5893905329424995,0.5154639175257733,0.0739266154167263,W,9.399999999999999,Bundesliga,1,2023-03-12
Lecce vs Torino,1X2,Home,2.98,0.4193048549556627,0.33557046979865773,0.08373438515700499,L,-10.0,Serie A,1,2023-03-12
Ajaccio vs Montpellier,O/U,Over 2.5,2.35,0.5017690718555161,0.425531914893617,0.07623715696189909,L,-10.0,Ligue 1,1,2023-03-12
