date,tour,series,surface,odds,model_prob,edge,won,pnl
2022-06-22,ATP,ATP250,Grass,2.74,0.6127334952354431,0.24776999158580804,0,-10.0
2022-06-23,ATP,ATP250,Grass,2.86,0.5928282141685486,0.2431778645181989,0,-10.0
2022-06-23,ATP,ATP250,Grass,2.06,0.5591624855995179,0.07372559239563437,1,10.600000000000001
2022-06-23,ATP,ATP250,Grass,2.85,0.4135986566543579,0.06272146367190179,0,-10.0
2022-06-23,ATP,ATP250,Grass,3.04,0.4526125907897949,0.12366522236874222,0,-10.0
2022-06-24,ATP,ATP250,Grass,2.13,0.5601110816001892,0.09062751352507181,1,11.299999999999999
2022-06-25,ATP,ATP250,Grass,1.56,0.7444158017635345,0.10339016073789353,1,5.6000000000000005
2022-06-19,ATP,ATP250,Grass,2.73,0.4188586592674255,0.05255829296705922,1,17.3
2022-06-19,ATP,ATP250,Grass,2.69,0.4629126906394958,0.091165478743585,0,-10.0
2022-06-19,ATP,ATP250,Grass,1.86,0.5878452003002167,0.05021079169806619,1,8.600000000000001
2022-06-20,ATP,ATP250,Grass,2.32,0.5052121400833129,0.07417765732469223,0,-10.0
2022-06-20,ATP,ATP250,Grass,3.04,0.4299679398536682,0.10102057143261556,0,-10.0
2022-06-22,ATP,ATP250,Grass,1.54,0.7561990976333618,0.10684844828271245,1,5.4
2022-06-23,ATP,ATP250,Grass,3.5,0.3514596462249756,0.06574536051068991,0,-10.0
2022-06-23,ATP,ATP250,Grass,1.33,0.8115832701325416,0.05970357088442135,0,-10.0
2022-06-23,ATP,ATP250,Grass,3.4,0.3457045555114746,0.05158690845265107,1,24.0
2022-06-25,ATP,ATP250,Grass,1.68,0.6562300562858582,0.060991961047762944,1,6.799999999999999
2022-06-27,ATP,Grand Slam,Grass,2.28,0.6066826820373535,0.16808619080928333,1,12.799999999999997
2022-06-27,ATP,Grand Slam,Grass,2.72,0.49507529139518736,0.12742823257165797,1,17.200000000000003
2022-06-27,ATP,Grand Slam,Grass,3.26,0.3990392565727234,0.09229079031505466,0,-10.0
2022-06-28,ATP,Grand Slam,Grass,1.85,0.641159588098526,0.10061904755798556,1,8.5
2022-06-28,ATP,Grand Slam,Grass,1.7,0.6619891166687012,0.07375382255105412,1,7.0
2022-06-28,ATP,Grand Slam,Grass,2.52,0.5134917259216308,0.11666632909623403,1,15.2
2022-06-28,ATP,Grand Slam,Grass,3.3,0.5411689877510071,0.23813868472070404,0,-10.0
2022-06-28,ATP,Grand Slam,Grass,3.5,0.3480932950973511,0.0623790093830654,0,-10.0
2022-06-28,ATP,Grand Slam,Grass,2.16,0.52621710896492,0.06325414600195711,0,-10.0
2022-06-28,ATP,Grand Slam,Grass,3.25,0.37425290346145634,0.06656059576914863,0,-10.0
2022-06-28,ATP,Grand Slam,Grass,1.64,0.7223532021045684,0.11259710454359284,0,-10.0
2022-06-28,ATP,Grand Slam,Grass,2.3,0.5043958723545074,0.06961326365885523,1,12.999999999999998
2022-06-29,ATP,Grand Slam,Grass,2.55,0.5236640572547913,0.13150719450969317,0,-10.0
2022-06-29,ATP,Grand Slam,Grass,2.1,0.5590766906738281,0.08288621448335198,1,11.0
2022-06-29,ATP,Grand Slam,Grass,1.59,0.742126977443695,0.11319615983363218,0,-10.0
2022-06-29,ATP,Grand Slam,Grass,2.12,0.7385348558425904,0.26683674263504326,0,-10.0
2022-06-29,ATP,Grand Slam,Grass,3.21,0.44139544963836674,0.12986896988758795,1,22.1
2022-06-30,ATP,Grand Slam,Grass,2.5,0.5527629792690277,0.1527629792690277,1,15.0
2022-06-30,ATP,Grand Slam,Grass,1.4,0.7875867486000061,0.0733010343142918,1,3.999999999999999
2022-06-30,ATP,Grand Slam,Grass,2.29,0.5350928783416748,0.09841165563425125,1,12.9
2022-07-01,ATP,Grand Slam,Grass,2.65,0.43076547384262087,0.05340698327658311,0,-10.0
2022-07-01,ATP,Grand Slam,Grass,2.04,0.5439357876777648,0.05373970924639232,1,10.4
2022-07-01,ATP,Grand Slam,Grass,2.87,0.6769350707530976,0.32850301500396867,0,-10.0
2022-07-02,ATP,Grand Slam,Grass,3.09,0.4449337363243103,0.12130914085505462,1,20.9
