match,market,sel,odds,mp,ip,edge,W,pnl,league,tier,date
Brighton vs Man United,1X2,Home,2.03,0.595495951471469,0.4926108374384237,0.10288511403304534,True,10.299999999999997,Premier League,1,2023-05-04
Waalwijk vs Volendam,O/U,Under 2.5,2.49,0.503126462532991,0.4016064257028112,0.1015200368301798,False,-10.0,Eredivisie,1,2023-05-05
Roma vs Inter,O/U,Over 2.5,2.29,0.5169863486707087,0.4366812227074236,0.0803051259632851,False,-10.0,Serie A,1,2023-05-06
Tenerife vs Levante,1X2,Home,3.19,0.41890970946673267,0.31347962382445144,0.10543008564228123,True,21.9,Segunda Division,2,2023-05-06
Lens vs Marseille,1X2,Home,2.33,0.5456621158843373,0.4291845493562232,0.11647756652811414,True,13.3,Ligue 1,1,2023-05-06
Nice vs Rennes,1X2,Home,2.58,0.5598849443808533,0.38759689922480617,0.17228804515604718,True,15.8,Ligue 1,1,2023-05-06
M'gladbach vs Bochum,O/U,Under 2.5,2.31,0.53211733469024,0.4329004329004329,0.09921690178980713,True,13.100000000000001,Bundesliga,1,2023-05-06
Augsburg vs Union Berlin,1X2,Home,3.41,0.4434520695638561,0.29325513196480935,0.15019693759904673,True,24.1,Bundesliga,1,2023-05-06
Bournemouth vs Chelsea,1X2,Home,3.42,0.4093879933269141,0.29239766081871343,0.11699033250820068,False,-10.0,Premier League,1,2023-05-06
Sparta Rotterdam vs PSV Eindhoven,O/U,Over 2.5,1.61,0.672641545987626,0.6211180124223602,0.051523533565265844,False,-10.0,Eredivisie,1,2023-05-06
Hoffenheim vs Ein Frankfurt,O/U,Under 2.5,2.2,0.541892370224522,0.45454545454545453,0.08734691567906744,False,-10.0,Bundesliga,1,2023-05-06
Cambuur vs Utrecht,O/U,Under 2.5,2.25,0.49696599450167955,0.4444444444444444,0.052521550057235133,False,-10.0,Eredivisie,1,2023-05-06
Ad. Demirspor vs Alanyaspor,1X2,Home,1.54,0.7617655091802265,0.6493506493506493,0.11241485982957711,True,5.4,Super Lig,1,2023-05-06
Giannina vs Asteras Tripolis,1X2,Home,2.61,0.4848988627470969,0.3831417624521073,0.10175710029498963,True,16.099999999999998,Super League,1,2023-05-06
Lyon vs Montpellier,O/U,Under 2.5,2.22,0.5101297223991549,0.4504504504504504,0.05967927194870448,False,-10.0,Ligue 1,1,2023-05-07
Barnsley vs Peterboro,1X2,Home,2.68,0.4982560321745487,0.3731343283582089,0.1251217038163398,False,-10.0,League One,3,2023-05-07
Lorient vs Brest,O/U,Under 2.5,1.88,0.5854545181865128,0.5319148936170213,0.05353962456949157,False,-10.0,Ligue 1,1,2023-05-07
Angers vs Monaco,O/U,Under 2.5,2.48,0.5055812084047129,0.40322580645161293,0.10235540195309994,False,-10.0,Ligue 1,1,2023-05-07
Sheffield Weds vs Derby,1X2,Home,2.57,0.4739373798121052,0.38910505836575876,0.08483232144634645,True,15.7,League One,3,2023-05-07
Port Vale vs Plymouth,O/U,Under 2.5,2.04,0.5456293669313284,0.49019607843137253,0.055433288499955824,False,-10.0,League One,3,2023-05-07
Oxford vs Accrington,O/U,Under 2.5,2.14,0.5312444300394061,0.4672897196261682,0.06395471041323791,False,-10.0,League One,3,2023-05-07
Lincoln vs Shrewsbury,1X2,Home,1.99,0.5612695134547685,0.5025125628140703,0.05875695064069819,True,9.9,League One,3,2023-05-07
Fleetwood Town vs Ipswich,O/U,Under 2.5,2.25,0.4981660960230957,0.4444444444444444,0.053721651578651275,False,-10.0,League One,3,2023-05-07
Exeter vs Morecambe,1X2,Home,2.35,0.5069693474477532,0.425531914893617,0.08143743255413621,True,13.5,League One,3,2023-05-07
Newcastle vs Arsenal,1X2,Home,2.49,0.5340297158250733,0.4016064257028112,0.13242329012226212,False,-10.0,Premier League,1,2023-05-07
Maritimo vs Rio Ave,O/U,Over 2.5,2.26,0.5124240118047874,0.4424778761061947,0.06994613569859265,True,12.599999999999998,Liga Portugal,1,2023-05-07
Norwich vs Blackpool,O/U,Under 2.5,2.17,0.5445190869574981,0.4608294930875576,0.08368959386994046,True,11.7,Championship,2,2023-05-08
Galatasaray vs Buyuksehyr,1X2,Home,1.43,0.7839368799413592,0.6993006993006994,0.08463618064065981,True,4.299999999999999,Super Lig,1,2023-05-08
Sassuolo vs Bologna,1X2,Home,2.36,0.5298225362791436,0.42372881355932207,0.10609372271982148,False,-10.0,Serie A,1,2023-05-08
Arouca vs Porto,O/U,Under 2.5,2.15,0.5661634966248661,0.46511627906976744,0.10104721755509866,True,11.5,Liga Portugal,1,2023-05-08
QPR vs Bristol City,O/U,Under 2.5,2.1,0.5528197151963743,0.47619047619047616,0.07662923900589813,True,11.0,Championship,2,2023-05-08
Swindon vs Crawley Town,O/U,Under 2.5,2.15,0.5270287020819291,0.46511627906976744,0.061912423012161655,False,-10.0,League Two,4,2023-05-08
Stockport vs Hartlepool,O/U,Under 2.5,2.34,0.494217658602798,0.4273504273504274,0.0668672312523706,True,13.399999999999999,League Two,4,2023-05-08
Brighton vs Everton,O/U,Over 2.5,1.59,0.6870730547526879,0.6289308176100629,0.05814223714262501,True,5.9,Premier League,1,2023-05-08
Brighton vs Everton,1X2,Home,1.35,0.7965202971642847,0.7407407407407407,0.05577955642354404,False,-10.0,Premier League,1,2023-05-08
Swansea vs West Brom,1X2,Home,3.12,0.5693461425518431,0.3205128205128205,0.24883332203902264,True,21.200000000000003,Championship,2,2023-05-08
Wigan vs Rotherham,O/U,Under 2.5,1.92,0.5793648714328877,0.5208333333333334,0.05853153809955436,True,9.2,Championship,2,2023-05-08
Olympiakos vs Panathinaikos,O/U,Over 2.5,2.31,0.48701783736974713,0.4329004329004329,0.054117404469314234,False,-10.0,Super League,1,2023-05-08
FC Koln vs Hertha,1X2,Home,1.9,0.5976936998859701,0.5263157894736842,0.07137791041228592,True,9.0,Bundesliga,1,2023-05-12
Sandhausen vs Hansa Rostock,1X2,Home,2.79,0.4525534076561404,0.35842293906810035,0.09413046858804003,False,-10.0,2. Bundesliga,2,2023-05-12
Chaves vs Pacos Ferreira,1X2,Home,2.13,0.5623291423486892,0.4694835680751174,0.09284557427357187,True,11.299999999999999,Liga Portugal,1,2023-05-13
Real Madrid vs Getafe,O/U,Over 2.5,1.9,0.636768313982553,0.5263157894736842,0.11045252450886878,False,-10.0,La Liga,1,2023-05-13
Real Madrid vs Getafe,1X2,Home,1.57,0.7247809465258678,0.6369426751592356,0.08783827136663214,True,5.700000000000001,La Liga,1,2023-05-13
Rodez vs Paris FC,1X2,Home,3.0,0.418681553239712,0.3333333333333333,0.0853482199063787,False,-10.0,Ligue 2,2,2023-05-13
Rangers vs Celtic,1X2,Home,2.86,0.43074863212160613,0.3496503496503497,0.08109828247125644,True,18.599999999999998,Premiership,1,2023-05-13
Granada vs Lugo,O/U,Under 2.5,1.94,0.5785529126433437,0.5154639175257733,0.06308899511757049,True,9.399999999999999,Segunda Division,2,2023-05-13
Ein Frankfurt vs Mainz,O/U,Under 2.5,2.16,0.5172259056654633,0.4629629629629629,0.05426294270250043,False,-10.0,Bundesliga,1,2023-05-13
Wolfsburg vs Hoffenheim,O/U,Under 2.5,2.42,0.49522042289432755,0.4132231404958678,0.08199728239845977,False,-10.0,Bundesliga,1,2023-05-13
Aston Villa vs Tottenham,1X2,Home,2.3,0.5233225637723314,0.4347826086956522,0.08853995507667922,True,12.999999999999998,Premier League,1,2023-05-13
Clermont vs Lyon,O/U,Under 2.5,2.11,0.5370901222543232,0.47393364928909953,0.06315647296522364,False,-10.0,Ligue 1,1,2023-05-14
Albacete vs Alaves,O/U,Over 2.5,2.38,0.4860963392706821,0.42016806722689076,0.06592827204379131,False,-10.0,Segunda Division,2,2023-05-14
Hannover vs Darmstadt,O/U,Under 2.5,2.37,0.508314609832909,0.42194092827004215,0.08637368156286684,False,-10.0,2. Bundesliga,2,2023-05-14
AZ Alkmaar vs FC Emmen,O/U,Under 2.5,2.37,0.494494265782895,0.42194092827004215,0.07255333751285287,False,-10.0,Eredivisie,1,2023-05-14
Porto vs Casa Pia,O/U,Under 2.5,2.5,0.5004480849901114,0.4,0.10044808499011137,False,-10.0,Liga Portugal,1,2023-05-14
Regensburg vs Hamburg,O/U,Under 2.5,2.29,0.5367730100078412,0.4366812227074236,0.10009178730041757,False,-10.0,2. Bundesliga,2,2023-05-14
Fiorentina vs Udinese,1X2,Home,1.99,0.6391160673132249,0.5025125628140703,0.1366035044991546,True,9.9,Serie A,1,2023-05-14
Monaco vs Lille,O/U,Under 2.5,2.31,0.48339091243280186,0.4329004329004329,0.05049047953236896,True,13.100000000000001,Ligue 1,1,2023-05-14
Alanyaspor vs Konyaspor,O/U,Under 2.5,2.37,0.49138382635998246,0.42194092827004215,0.06944289808994031,False,-10.0,Super Lig,1,2023-05-16
Sivasspor vs Kasimpasa,O/U,Under 2.5,2.15,0.5273569565513068,0.46511627906976744,0.06224067748153933,False,-10.0,Super Lig,1,2023-05-16
Fenerbahce vs Trabzonspor,1X2,Home,1.55,0.7228728694409787,0.6451612903225806,0.0777115791183981,True,5.5,Super Lig,1,2023-05-18
Pisa vs Spal,O/U,Under 2.5,2.11,0.5712256317494775,0.47393364928909953,0.09729198246037796,False,-10.0,Serie B,2,2023-05-19
Sassuolo vs Monza,O/U,Under 2.5,2.16,0.5286692661954657,0.4629629629629629,0.06570630323250282,False,-10.0,Serie A,1,2023-05-19
Freiburg vs Wolfsburg,O/U,Under 2.5,2.23,0.5273655222073181,0.4484304932735426,0.07893502893377552,True,12.3,Bundesliga,1,2023-05-19
Werder Bremen vs FC Koln,1X2,Away,2.6,0.5128376989308386,0.3846153846153846,0.12822231431545406,False,-10.0,Bundesliga,1,2023-05-20
Schalke 04 vs Ein Frankfurt,O/U,Under 2.5,2.27,0.4934174536487389,0.44052863436123346,0.05288881928750544,False,-10.0,Bundesliga,1,2023-05-20
Schalke 04 vs Ein Frankfurt,1X2,Home,2.92,0.4322668905011694,0.3424657534246575,0.08980113707651188,False,-10.0,Bundesliga,1,2023-05-20
Nantes vs Montpellier,1X2,Away,3.3,0.4402390098255151,0.30303030303030304,0.13720870679521208,True,23.0,Ligue 1,1,2023-05-20
Barcelona vs Sociedad,1X2,Home,1.85,0.6173212745170303,0.5405405405405405,0.07678073397648988,False,-10.0,La Liga,1,2023-05-20
Lille vs Marseille,1X2,Home,2.44,0.4908064411530478,0.4098360655737705,0.08097037557927728,True,14.399999999999999,Ligue 1,1,2023-05-20
Hearts vs Aberdeen,O/U,Under 2.5,1.99,0.5531354591833453,0.5025125628140703,0.05062289636927497,False,-10.0,Premiership,1,2023-05-20
Motherwell vs Ross County,1X2,Home,2.11,0.5622678839484943,0.47393364928909953,0.08833423465939472,True,11.099999999999998,Premiership,1,2023-05-20
Kasimpasa vs Istanbulspor,O/U,Under 2.5,2.43,0.5427906089996088,0.4115226337448559,0.13126797525475292,True,14.3,Super Lig,1,2023-05-20
Cartagena vs Las Palmas,1X2,Home,2.82,0.4416087180369765,0.3546099290780142,0.08699878895896229,False,-10.0,Segunda Division,2,2023-05-20
Bournemouth vs Man United,O/U,Under 2.5,2.46,0.4979415674848935,0.4065040650406504,0.09143750244424309,True,14.6,Premier League,1,2023-05-20
Liverpool vs Aston Villa,O/U,Under 2.5,2.47,0.5153798126219187,0.4048582995951417,0.11052151302677699,True,14.700000000000003,Premier League,1,2023-05-20
Torino vs Fiorentina,1X2,Away,3.98,0.4328060845752055,0.25125628140703515,0.18154980316817032,False,-10.0,Serie A,1,2023-05-21
Excelsior vs For Sittard,O/U,Under 2.5,2.35,0.5439746250285213,0.425531914893617,0.11844271013490432,False,-10.0,Eredivisie,1,2023-05-21
Lorient vs Lens,O/U,Under 2.5,2.12,0.537649082407788,0.4716981132075471,0.06595096920024085,False,-10.0,Ligue 1,1,2023-05-21
Reims vs Angers,O/U,Under 2.5,2.33,0.4869392754240166,0.4291845493562232,0.057754726067793416,False,-10.0,Ligue 1,1,2023-05-21
Vitesse vs Groningen,O/U,Under 2.5,2.29,0.5371243428821995,0.4366812227074236,0.10044312017477586,False,-10.0,Eredivisie,1,2023-05-21
Umraniyespor vs Ankaragucu,O/U,Under 2.5,2.27,0.5067330887394961,0.44052863436123346,0.06620445437826261,False,-10.0,Super Lig,1,2023-05-21
Sevilla vs Betis,1X2,Home,2.35,0.5612300016185479,0.425531914893617,0.13569808672493083,False,-10.0,La Liga,1,2023-05-21
Newcastle vs Leicester,1X2,Home,1.38,0.809779744482881,0.7246376811594204,0.08514206332346064,False,-10.0,Premier League,1,2023-05-22
Sociedad vs Almeria,O/U,Under 2.5,2.44,0.50654540263403,0.4098360655737705,0.09670933706025953,True,14.399999999999999,La Liga,1,2023-05-23
Real Madrid vs Vallecano,1X2,Home,1.65,0.687919000090373,0.6060606060606061,0.08185839402976691,True,6.499999999999999,La Liga,1,2023-05-24
Espanol vs Ath Madrid,1X2,Away,2.36,0.6135917126325355,0.42372881355932207,0.18986289907321346,False,-10.0,La Liga,1,2023-05-24
Rangers vs Hearts,1X2,Home,1.34,0.8094362471489749,0.7462686567164178,0.06316759043255704,False,-10.0,Premiership,1,2023-05-24
Villarreal vs Cadiz,1X2,Home,1.49,0.7396817972914094,0.6711409395973155,0.0685408576940939,True,4.9,La Liga,1,2023-05-24
Man United vs Chelsea,1X2,Home,1.63,0.7081096228325723,0.6134969325153374,0.09461269031723485,True,6.299999999999999,Premier League,1,2023-05-25
Annecy vs Bordeaux,O/U,Under 2.5,1.89,0.5879855899347226,0.5291005291005292,0.058885060834193426,True,8.899999999999999,Ligue 2,2,2023-05-26
Bastia vs Le Havre,1X2,Home,2.86,0.5372643034359404,0.3496503496503497,0.18761395378559076,False,-10.0,Ligue 2,2,2023-05-26
Guingamp vs Niort,O/U,Under 2.5,2.27,0.5464629707685761,0.44052863436123346,0.10593433640734262,True,12.7,Ligue 2,2,2023-05-26
Sampdoria vs Sassuolo,O/U,Under 2.5,2.32,0.5131635673607753,0.4310344827586207,0.08212908460215457,False,-10.0,Serie A,1,2023-05-26
Sochaux vs Metz,O/U,Under 2.5,2.25,0.5247872867519476,0.4444444444444444,0.08034284230750321,True,12.5,Ligue 2,2,2023-05-26
Ein Frankfurt vs Freiburg,O/U,Under 2.5,2.45,0.5217536079056224,0.4081632653061224,0.11359034259950002,False,-10.0,Bundesliga,1,2023-05-27
Porto vs Guimaraes,O/U,Under 2.5,2.59,0.4965521822858904,0.3861003861003861,0.11045179618550427,False,-10.0,Liga Portugal,1,2023-05-27
Lyon vs Reims,O/U,Under 2.5,2.51,0.48158063170889354,0.39840637450199207,0.08317425720690147,False,-10.0,Ligue 1,1,2023-05-27
Marseille vs Brest,O/U,Under 2.5,2.36,0.49908437470275124,0.42372881355932207,0.07535556114342917,False,-10.0,Ligue 1,1,2023-05-27
Rennes vs Monaco,1X2,Home,2.09,0.614894555299899,0.47846889952153115,0.13642565577836785,True,10.899999999999999,Ligue 1,1,2023-05-27
Toulouse vs Auxerre,O/U,Under 2.5,2.03,0.5519398919074645,0.4926108374384237,0.0593290544690408,True,10.299999999999997,Ligue 1,1,2023-05-27
Portimonense vs Arouca,O/U,Under 2.5,1.93,0.5854505084046916,0.5181347150259068,0.0673157933787848,True,9.299999999999999,Liga Portugal,1,2023-05-27
St Mirren vs Rangers,O/U,Over 2.5,1.64,0.6883880049230506,0.6097560975609756,0.07863190736207504,True,6.399999999999999,Premiership,1,2023-05-27
RB Leipzig vs Schalke 04,1X2,Home,1.61,0.6951142463712188,0.6211180124223602,0.07399623394885857,True,6.100000000000001,Bundesliga,1,2023-05-27
Granada vs Leganes,O/U,Under 2.5,1.85,0.6127031871881972,0.5405405405405405,0.0721626466476567,True,8.5,Segunda Division,2,2023-05-27
Levante vs Oviedo,O/U,Under 2.5,2.04,0.5635271285469206,0.49019607843137253,0.07333105011554802,False,-10.0,Segunda Division,2,2023-05-27
Greuther Furth vs Darmstadt,O/U,Under 2.5,2.24,0.5129707334977436,0.4464285714285714,0.06654216206917218,False,-10.0,2. Bundesliga,2,2023-05-28
Hansa Rostock vs Braunschweig,O/U,Under 2.5,2.1,0.5341976147675929,0.47619047619047616,0.0580071385771167,False,-10.0,2. Bundesliga,2,2023-05-28
Kaiserslautern vs Fortuna Dusseldorf,O/U,Under 2.5,2.28,0.5207424329636572,0.4385964912280702,0.08214594173558698,False,-10.0,2. Bundesliga,2,2023-05-28
Regensburg vs Heidenheim,O/U,Under 2.5,2.26,0.5072943373133835,0.4424778761061947,0.06481646120718876,False,-10.0,2. Bundesliga,2,2023-05-28
Ath Bilbao vs Elche,O/U,Under 2.5,2.27,0.51454254186719,0.44052863436123346,0.07401390750595649,True,12.7,La Liga,1,2023-05-28
Ath Madrid vs Sociedad,1X2,Home,2.05,0.587668372347531,0.48780487804878053,0.09986349429875047,True,10.499999999999998,La Liga,1,2023-05-28
Motherwell vs Dundee United,1X2,Home,1.9,0.5918973398598808,0.5263157894736842,0.06558155038619662,True,9.0,Premiership,1,2023-05-28
Cambuur vs Waalwijk,1X2,Home,3.38,0.46109015056385355,0.2958579881656805,0.16523216239817307,True,23.799999999999997,Eredivisie,1,2023-05-28
Man United vs Fulham,1X2,Home,1.53,0.7618094492544709,0.6535947712418301,0.10821467801264084,True,5.300000000000001,Premier League,1,2023-05-28
Utrecht vs FC Emmen,O/U,Under 2.5,2.44,0.5015963502823565,0.4098360655737705,0.09176028470858599,False,-10.0,Eredivisie,1,2023-05-28
Crystal Palace vs Nott'm Forest,1X2,Home,1.69,0.6436246138684507,0.591715976331361,0.05190863753708974,False,-10.0,Premier League,1,2023-05-28
Chelsea vs Newcastle,1X2,Away,2.38,0.588032210610381,0.42016806722689076,0.16786414338349026,False,-10.0,Premier League,1,2023-05-28
Brentford vs Man City,1X2,Away,1.87,0.6454231610370653,0.53475935828877,0.11066380274829535,False,-10.0,Premier League,1,2023-05-28
Lazio vs Cremonese,O/U,Under 2.5,2.46,0.5088974420227655,0.4065040650406504,0.10239337698211515,False,-10.0,Serie A,1,2023-05-28
For Sittard vs Nijmegen,O/U,Under 2.5,2.44,0.5115572815592432,0.4098360655737705,0.10172121598547268,True,14.399999999999999,Eredivisie,1,2023-05-28
Alanyaspor vs Kasimpasa,O/U,Under 2.5,2.57,0.539528028921721,0.38910505836575876,0.15042297055596227,False,-10.0,Super Lig,1,2023-05-30
Giresunspor vs Trabzonspor,O/U,Under 2.5,2.42,0.4853183463555242,0.4132231404958678,0.0720952058596564,False,-10.0,Super Lig,1,2023-05-30
Istanbulspor vs Ad. Demirspor,1X2,Away,2.83,0.5682201101277913,0.35335689045936397,0.2148632196684273,True,18.3,Super Lig,1,2023-05-30
Niort vs Quevilly Rouen,O/U,Under 2.5,2.55,0.5111615949469451,0.3921568627450981,0.11900473220184704,False,-10.0,Ligue 2,2,2023-06-02
Bordeaux vs Rodez,O/U,Under 2.5,2.32,0.6124318182188105,0.4310344827586207,0.18139733546018982,True,13.2,Ligue 2,2,2023-06-02
Grenoble vs Guingamp,O/U,Under 2.5,2.05,0.5737685017528066,0.48780487804878053,0.08596362370402605,True,10.499999999999998,Ligue 2,2,2023-06-02
Metz vs Bastia,O/U,Under 2.5,2.22,0.5191712654372991,0.4504504504504504,0.06872081498684868,False,-10.0,Ligue 2,2,2023-06-02
Nimes vs Sochaux,O/U,Under 2.5,2.24,0.5191712844022522,0.4464285714285714,0.07274271297368085,False,-10.0,Ligue 2,2,2023-06-02
Nimes vs Sochaux,1X2,Home,2.98,0.42116583650128,0.33557046979865773,0.08559536670262224,True,19.8,Ligue 2,2,2023-06-02
Amiens vs Laval,O/U,Under 2.5,2.05,0.5389842526734736,0.48780487804878053,0.051179374624693075,False,-10.0,Ligue 2,2,2023-06-02
Ad. Demirspor vs Buyuksehyr,1X2,Home,1.76,0.7422109892706272,0.5681818181818182,0.174029171088809,False,-10.0,Super Lig,1,2023-06-03
Cremonese vs Salernitana,O/U,Under 2.5,2.39,0.520068752929872,0.41841004184100417,0.10165871108886781,True,13.900000000000002,Serie A,1,2023-06-03
Brest vs Rennes,O/U,Under 2.5,2.26,0.532019766300909,0.4424778761061947,0.08954189019471426,False,-10.0,Ligue 1,1,2023-06-03
Empoli vs Lazio,O/U,Under 2.5,2.17,0.5458050937623224,0.4608294930875576,0.08497560067476484,True,11.7,Serie A,1,2023-06-03
Lorient vs Strasbourg,O/U,Under 2.5,2.14,0.521892854686163,0.4672897196261682,0.054603135059994756,False,-10.0,Ligue 1,1,2023-06-03
Auxerre vs Lens,1X2,Away,2.43,0.5369431062105786,0.4115226337448559,0.1254204724657227,True,14.3,Ligue 1,1,2023-06-03
Nantes vs Angers,O/U,Under 2.5,2.41,0.5263204444008546,0.41493775933609955,0.11138268506475502,True,14.100000000000001,Ligue 1,1,2023-06-03
Atalanta vs Monza,O/U,Under 2.5,2.48,0.5050075816553656,0.40322580645161293,0.1017817752037527,False,-10.0,Serie A,1,2023-06-04
Espanol vs Almeria,1X2,Home,2.78,0.48977029003032424,0.3597122302158274,0.13005805981449686,False,-10.0,La Liga,1,2023-06-04
Betis vs Valencia,O/U,Under 2.5,2.15,0.544663523325345,0.46511627906976744,0.07954724425557752,True,11.5,La Liga,1,2023-06-04
Sociedad vs Sevilla,O/U,Under 2.5,2.03,0.5552787695621528,0.4926108374384237,0.06266793212372912,False,-10.0,La Liga,1,2023-06-04
Milan vs Verona,1X2,Home,1.79,0.7263317492478594,0.5586592178770949,0.16767253137076443,True,7.9,Serie A,1,2023-06-04
Sivasspor vs Kayserispor,O/U,Under 2.5,2.51,0.5089586762717333,0.39840637450199207,0.11055230176974123,True,15.099999999999998,Super Lig,1,2023-06-06
Ankaragucu vs Ad. Demirspor,1X2,Away,2.79,0.4765565340535143,0.35842293906810035,0.11813359498541393,True,17.9,Super Lig,1,2023-06-07
Giresunspor vs Antalyaspor,O/U,Under 2.5,2.36,0.5210012658768739,0.42372881355932207,0.09727245231755183,True,13.599999999999998,Super Lig,1,2023-06-07
Giresunspor vs Antalyaspor,1X2,Away,3.67,0.38176071506350473,0.2724795640326976,0.10928115103080716,False,-10.0,Super Lig,1,2023-06-07
